"Category","Impact","Risk","Problem","Solution","ImpactedField","ImpactedValue","ResourceId","ResourceName","ResourceType","ResourceGroupName","LastUpdated","RecommendationId","Id"
"HighAvailability","High",,"Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","MICROSOFT.COMPUTE/DISKS","vm-demo-web-01_osdisk_1_2392e93e7c42432894a9e1d1ba5e26ce","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-web-01_osdisk_1_2392e93e7c42432894a9e1d1ba5e26ce","vm-demo-web-01_osdisk_1_2392e93e7c42432894a9e1d1ba5e26ce","MICROSOFT.COMPUTE/DISKS","rg-inventory-demo","07/05/2026 21:07:49","0b2d57e3-466f-7753-e67f-72e088349227","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-web-01_osdisk_1_2392e93e7c42432894a9e1d1ba5e26ce/providers/Microsoft.Advisor/recommendations/0b2d57e3-466f-7753-e67f-72e088349227"
"HighAvailability","High",,"Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","MICROSOFT.COMPUTE/DISKS","vm-demo-app-02_osdisk_1_5cb5007064c247558fe1bb771768070c","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-app-02_osdisk_1_5cb5007064c247558fe1bb771768070c","vm-demo-app-02_osdisk_1_5cb5007064c247558fe1bb771768070c","MICROSOFT.COMPUTE/DISKS","rg-inventory-demo","07/05/2026 21:07:49","af026a38-e217-4c65-2b8f-34eaaa81d676","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-app-02_osdisk_1_5cb5007064c247558fe1bb771768070c/providers/Microsoft.Advisor/recommendations/af026a38-e217-4c65-2b8f-34eaaa81d676"
"HighAvailability","High",,"Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","MICROSOFT.COMPUTE/DISKS","vm-demo-db-01_osdisk_1_85ac425398fe4cca995190d561270e35","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-db-01_osdisk_1_85ac425398fe4cca995190d561270e35","vm-demo-db-01_osdisk_1_85ac425398fe4cca995190d561270e35","MICROSOFT.COMPUTE/DISKS","rg-inventory-demo","07/05/2026 21:07:49","122819a6-1602-40bd-41f9-6ad911d3caf7","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/disks/vm-demo-db-01_osdisk_1_85ac425398fe4cca995190d561270e35/providers/Microsoft.Advisor/recommendations/122819a6-1602-40bd-41f9-6ad911d3caf7"
"HighAvailability","High",,"Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","MICROSOFT.COMPUTE/DISKS","vm-pw-ops-dev-jpw-27161_osdisk_1_d208705db396475a997b7edc60a576f9","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-pw-ops-dev-jpe-27161/providers/microsoft.compute/disks/vm-pw-ops-dev-jpw-27161_osdisk_1_d208705db396475a997b7edc60a576f9","vm-pw-ops-dev-jpw-27161_osdisk_1_d208705db396475a997b7edc60a576f9","MICROSOFT.COMPUTE/DISKS","rg-pw-ops-dev-jpe-27161","07/05/2026 20:24:52","85cda479-cad9-ba12-00f5-acad40bbdce7","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-pw-ops-dev-jpe-27161/providers/microsoft.compute/disks/vm-pw-ops-dev-jpw-27161_osdisk_1_d208705db396475a997b7edc60a576f9/providers/Microsoft.Advisor/recommendations/85cda479-cad9-ba12-00f5-acad40bbdce7"
"HighAvailability","High",,"Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability","MICROSOFT.COMPUTE/DISKS","mobvmghc-vm-yypwhhh6st5ky_osdisk_1_44c6a46557db42e5b234bfe64d084ce0","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-mobile-ghc-cli/providers/microsoft.compute/disks/mobvmghc-vm-yypwhhh6st5ky_osdisk_1_44c6a46557db42e5b234bfe64d084ce0","mobvmghc-vm-yypwhhh6st5ky_osdisk_1_44c6a46557db42e5b234bfe64d084ce0","MICROSOFT.COMPUTE/DISKS","rg-mobile-ghc-cli","07/05/2026 20:33:24","9f7e32ea-af45-c4ea-071a-3cab0eed788c","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-mobile-ghc-cli/providers/microsoft.compute/disks/mobvmghc-vm-yypwhhh6st5ky_osdisk_1_44c6a46557db42e5b234bfe64d084ce0/providers/Microsoft.Advisor/recommendations/9f7e32ea-af45-c4ea-071a-3cab0eed788c"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-demo-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-db-01","vm-demo-db-01","Microsoft.Compute/virtualMachines","rg-inventory-demo","07/05/2026 20:13:16","6541204b-265f-2af2-118f-16051e029c8b","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-db-01/providers/Microsoft.Advisor/recommendations/6541204b-265f-2af2-118f-16051e029c8b"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-demo-app-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-app-01","vm-demo-app-01","Microsoft.Compute/virtualMachines","rg-inventory-demo","07/05/2026 20:13:59","721cdbaa-614b-224d-baca-2a7715a225bd","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-app-01/providers/Microsoft.Advisor/recommendations/721cdbaa-614b-224d-baca-2a7715a225bd"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-demo-app-02","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-app-02","vm-demo-app-02","Microsoft.Compute/virtualMachines","rg-inventory-demo","07/05/2026 20:15:06","74f5176d-5c13-2b95-37dc-efef4db5aa5f","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-app-02/providers/Microsoft.Advisor/recommendations/74f5176d-5c13-2b95-37dc-efef4db5aa5f"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-demo-mgmt-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-mgmt-01","vm-demo-mgmt-01","Microsoft.Compute/virtualMachines","rg-inventory-demo","07/05/2026 20:12:57","4261e27b-762a-155d-27a6-3ea43d075af1","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-mgmt-01/providers/Microsoft.Advisor/recommendations/4261e27b-762a-155d-27a6-3ea43d075af1"
"Security","High",,"Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Linux virtual machines should enable Azure Disk Encryption or EncryptionAtHost.","Microsoft.Compute/virtualMachines","vm-demo-web-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-web-01","vm-demo-web-01","Microsoft.Compute/virtualMachines","rg-inventory-demo","07/05/2026 20:14:00","fe90ab47-41b4-1a47-6cb3-1061b6f9fa56","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.compute/virtualmachines/vm-demo-web-01/providers/Microsoft.Advisor/recommendations/fe90ab47-41b4-1a47-6cb3-1061b6f9fa56"
"HighAvailability","High",,"Enable zone redundancy for storage accounts to improve high availability and resiliency","Enable zone redundancy for storage accounts to improve high availability and resiliency","MICROSOFT.STORAGE/STORAGEACCOUNTS","mcaps97700b11998514dc","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/mcapsgovernance/providers/microsoft.storage/storageaccounts/mcaps97700b11998514dc","mcaps97700b11998514dc","MICROSOFT.STORAGE/STORAGEACCOUNTS","mcapsgovernance","07/06/2026 05:39:10","f05ad611-13ad-b01c-9136-1d79d27c5a28","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/mcapsgovernance/providers/microsoft.storage/storageaccounts/mcaps97700b11998514dc/providers/Microsoft.Advisor/recommendations/f05ad611-13ad-b01c-9136-1d79d27c5a28"
"HighAvailability","High",,"Enable zone redundancy for storage accounts to improve high availability and resiliency","Enable zone redundancy for storage accounts to improve high availability and resiliency","MICROSOFT.STORAGE/STORAGEACCOUNTS","stdemogootyszw77dgs","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.storage/storageaccounts/stdemogootyszw77dgs","stdemogootyszw77dgs","MICROSOFT.STORAGE/STORAGEACCOUNTS","rg-inventory-demo","07/06/2026 06:06:14","9b8bb9b7-23f7-dc77-6213-46873127854c","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/rg-inventory-demo/providers/microsoft.storage/storageaccounts/stdemogootyszw77dgs/providers/Microsoft.Advisor/recommendations/9b8bb9b7-23f7-dc77-6213-46873127854c"
"Security","Medium",,"Microsoft Foundry resources should restrict network access","Microsoft Foundry resources should restrict network access","Microsoft.CognitiveServices/accounts","foundry-test-csa","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/test01/providers/microsoft.cognitiveservices/accounts/foundry-test-csa","foundry-test-csa","Microsoft.CognitiveServices/accounts","test01","07/06/2026 01:52:15","11f59577-6070-3881-01c4-b409a06f9766","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/test01/providers/microsoft.cognitiveservices/accounts/foundry-test-csa/providers/Microsoft.Advisor/recommendations/11f59577-6070-3881-01c4-b409a06f9766"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-demo-db-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-db-01","vm-demo-db-01","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-inventory-demo","07/05/2026 15:18:59","95172834-4ac4-c1c0-ccb2-7aaba5ad4fb9","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-db-01/providers/Microsoft.Advisor/recommendations/95172834-4ac4-c1c0-ccb2-7aaba5ad4fb9"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-demo-mgmt-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-mgmt-01","vm-demo-mgmt-01","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-inventory-demo","07/05/2026 14:41:00","65b410ca-c5f0-f399-4b86-09589ad4c9c5","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-mgmt-01/providers/Microsoft.Advisor/recommendations/65b410ca-c5f0-f399-4b86-09589ad4c9c5"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-pw-ops-dev-jpw-27161","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-pw-ops-dev-jpe-27161/providers/Microsoft.Compute/virtualMachines/vm-pw-ops-dev-jpw-27161","vm-pw-ops-dev-jpw-27161","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-pw-ops-dev-jpe-27161","07/05/2026 14:49:00","e60d2077-3aaa-5bc3-7bac-ae4f737d18fe","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-pw-ops-dev-jpe-27161/providers/Microsoft.Compute/virtualMachines/vm-pw-ops-dev-jpw-27161/providers/Microsoft.Advisor/recommendations/e60d2077-3aaa-5bc3-7bac-ae4f737d18fe"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-demo-app-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-app-01","vm-demo-app-01","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-inventory-demo","07/05/2026 15:14:52","6118bd6b-0f6f-b5df-fcc5-182807fa40bf","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-app-01/providers/Microsoft.Advisor/recommendations/6118bd6b-0f6f-b5df-fcc5-182807fa40bf"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-demo-web-01","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-web-01","vm-demo-web-01","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-inventory-demo","07/05/2026 14:51:25","ac8e4e1a-c26b-34a3-b9ba-424f7de0b1bf","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-web-01/providers/Microsoft.Advisor/recommendations/ac8e4e1a-c26b-34a3-b9ba-424f7de0b1bf"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","mobvmghc-vm-yypwhhh6st5ky","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-mobile-ghc-cli/providers/Microsoft.Compute/virtualMachines/mobvmghc-vm-yypwhhh6st5ky","mobvmghc-vm-yypwhhh6st5ky","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-mobile-ghc-cli","07/05/2026 15:36:25","8052b46f-fdee-0a2f-065a-b7602bf1cf6e","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-mobile-ghc-cli/providers/Microsoft.Compute/virtualMachines/mobvmghc-vm-yypwhhh6st5ky/providers/Microsoft.Advisor/recommendations/8052b46f-fdee-0a2f-065a-b7602bf1cf6e"
"HighAvailability","Medium",,"Migrate workload to Virtual Machine Scale Sets Flex","Migrate workload to Virtual Machine Scale Sets Flex","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-demo-app-02","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-app-02","vm-demo-app-02","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-inventory-demo","07/05/2026 15:06:00","ac055c6c-3c96-7c48-8986-f7e6c3f42b3b","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-inventory-demo/providers/Microsoft.Compute/virtualMachines/vm-demo-app-02/providers/Microsoft.Advisor/recommendations/ac055c6c-3c96-7c48-8986-f7e6c3f42b3b"
"HighAvailability","Medium",,"Align location of resource and resource group","Align location of resource and resource group","MICROSOFT.COMPUTE/VIRTUALMACHINES","vm-pw-ops-dev-jpw-27161","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-pw-ops-dev-jpe-27161/providers/Microsoft.Compute/virtualMachines/vm-pw-ops-dev-jpw-27161","vm-pw-ops-dev-jpw-27161","MICROSOFT.COMPUTE/VIRTUALMACHINES","rg-pw-ops-dev-jpe-27161","07/06/2026 02:16:20","acf62b16-df4f-6d0a-e5af-8a0348e159c6","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourceGroups/rg-pw-ops-dev-jpe-27161/providers/Microsoft.Compute/virtualMachines/vm-pw-ops-dev-jpw-27161/providers/Microsoft.Advisor/recommendations/acf62b16-df4f-6d0a-e5af-8a0348e159c6"
"Security","Medium",,"Storage account should use a private link connection","Storage account should use a private link connection","Microsoft.Storage/storageAccounts","mcaps97700b11998514dc","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/mcapsgovernance/providers/microsoft.storage/storageaccounts/mcaps97700b11998514dc","mcaps97700b11998514dc","Microsoft.Storage/storageAccounts","mcapsgovernance","07/06/2026 03:16:44","89c29f04-9c18-6c15-94b0-875c25f7bda9","/subscriptions/1acecba7-23bd-4d4d-9770-0b11998514dc/resourcegroups/mcapsgovernance/providers/microsoft.storage/storageaccounts/mcaps97700b11998514dc/providers/Microsoft.Advisor/recommendations/89c29f04-9c18-6c15-94b0-875c25f7bda9"
